 Specimen ID,NDE_cyle,failure_cycle,unfailed_cycle,f,peak_ratio,fwhm_ratio,diff_two_peaks_ratio,amp_ratio,pos_ratio,energy_ratio,NLE_ratio_51,NLE_ratio_85,NLE_ratio_119,NLO_avg,Avg_RP,ACEE_30_Avg_58,ACEE_500_Avg_58,ACPD_Avg_58
41C,0,2154137.0,,0.0,1.6894615462520208,1.6847705326481766,2.104870679011794,1.1852355762643165,1.0029876413664451,1.55945276642557,0.8932682442077368,1.107898138699911,0.46248275339352857,5.576475790012701,190.9792940544,-0.13763999999999987,-2.86603,4.804749137240916
43C,0,,,,1.604725631316232,1.399377925507987,1.3966201862071517,0.996216675272586,1.0057103633602056,1.39338183814029,0.8787592636117633,1.1153315764623664,0.47346285923470033,3.4229031446289504,184.93021458240003,-0.46204,-2.254125,3.869428125087372
44C,0,1318034.0,,0.0,1.6241459706391455,2.049677615268852,2.2809593041657665,1.3653293872458296,0.9984456936999754,1.504218061937614,0.8885029325169124,1.1405351273978104,0.47716032426776794,4.619562972459,187.2042606624,-0.5963850000000002,-2.7884999999999995,3.370729062439798
45C,0,,3245267.0,,1.7616234124192884,1.5922480105057784,1.245686932332187,0.809969771923928,0.9893506493506493,1.2820462531292693,0.8965341470359732,1.1375612122575676,0.4914831910173978,3.4583373034347202,189.01063314,-0.64571,-3.20222,4.1866385825997785
7C,150000,,,,1.000094688825421,1.0163155952222755,0.3856140105122862,1.3055996503672227,1.0028965050799112,1.1099243903716713,0.9368545004047789,1.1395166608703684,0.48751174291564875,4.720873640761621,179.12396435860003,-1.13596,-1.7181149999999996,3.4384512094770763
13C,150000,,,,1.055631249457304,0.9027228742505661,1.1630564128895178,1.2378371824581622,1.00294835597906,1.1097197201860465,0.9196547766990852,1.1011586735444139,0.4677598401471661,9.68799080295184,170.13049063860004,-0.6608750000000001,-2.167395,3.7255141315537226
8C,150000,,,,0.7482102307363432,0.4378695849533822,0.8203183101091233,1.3195646593809782,0.9965227869971107,0.697468298182249,0.9337173229694838,1.1359020510397047,0.4816022319121993,3.47700572332822,169.8660949024,-0.9518399999999998,-1.502545,3.529319186118504
35C,150000,,,,0.7312653456205283,0.46639975903965075,0.34676999200245323,1.1888005547668186,1.0024935299078195,0.6885659821635488,0.967767492502815,1.1639213529492645,0.5128186071400701,3.7600737780853506,171.321012165,-0.8674300000000001,-1.3500650000000003,3.0506498786417606
24C,300000,,,,1.2098683000033117,0.8691753728548662,0.5886944631634362,1.0612228074353445,1.0055173528461019,1.0306179110130367,0.8444815935358695,1.0306150278594635,0.4381700790917659,5.06445638445246,174.45498346259998,-0.8167549999999999,-1.836935,4.259981695050666
34C,300000,,,,0.8705861171856061,0.5891569822913163,0.5896329416900883,0.999639191653805,1.0020059075078254,0.8214951638343729,0.7802831326181382,0.9995644541727167,0.4538547545114824,4.84945514474168,170.03629858740004,-1.01434,-1.5217549999999995,3.5799597291536367
9C,300000,,,,0.6970098813829637,0.4833743921038128,0.7711860313912609,0.9687633793976465,0.9897403594132382,0.7161888694053652,0.9046190369442109,1.0867786544560534,0.4649237632895158,5.642205522366719,173.0817269376,-0.917735,-1.67576,3.958265668225452
10C,300000,,,,0.33381429005834146,0.277020338894886,0.23000921248232006,1.25714807652947,0.9927101014057537,0.457476137214557,0.9180856053792955,1.125854235375644,0.5020097718892441,4.240700019571269,171.6229339776,-0.79764,-1.795,2.5796375540800467
19C,450000,914392.0,,0.49213028985380447,1.0905182172037229,0.947283212852749,0.7632958897375405,1.1289277796521937,1.0024074808062124,1.1268494911138611,0.9788765807635323,1.2355079684453676,0.5301017943984357,3.7987359319347798,171.9251230834,-1.065155,-1.57074,3.2269569882483964
30C,450000,,,,0.8663084108963978,0.6679730991917748,0.38810119800143106,1.0699203299285864,1.0049964782532135,0.9329892940908387,0.9248553462801984,1.1957957191839306,0.5155959747196671,3.51367595990588,174.42196140239997,-0.9681299999999999,-1.24822,3.3052794650102224
32C,450000,756142.0,,0.5951263122535185,0.9888519432312634,0.7340273012887957,0.6107706505244941,1.1377132065180344,0.9942826462351081,0.8449615569678495,0.8448239703485293,1.091098675581488,0.4591665888004098,4.29626140022134,169.71768934259995,-0.6171900000000002,-1.3124149999999997,2.9079217386689056
46C,450000,,,,0.8495884833805667,0.9332907037074929,0.7427238686129505,0.9171011688068257,0.9779851279851279,0.9464405092608893,0.8920375223493104,1.1886982564136057,0.5100350785525538,6.44495874850291,172.52665431039998,-1.06423,-1.1761,3.5269694722205918
23C,600000,,2855225.0,,0.829438613112447,0.6924347257063546,0.39757958521481346,0.9194725587376614,0.9998610196766878,0.8466531995005913,0.9186993057345724,1.1147615566676718,0.4958670503979593,5.62183323682647,173.4034945024,-0.83111,-1.19454,3.0617427199622016
25C,600000,,2044844.0,,1.3669776281059198,1.0336188701971323,0.8214447380164944,1.1783192841739543,1.0031580644215832,1.1413125075008852,0.8810517429063199,1.0837178220233668,0.47749968550097693,3.06169324400625,172.72739945939998,-0.912065,-0.927155,3.284086637944961
21C,600000,800007.0,,0.7499934375574214,0.8397252505724968,0.6928520674761904,0.7054015007154194,1.151888969599485,0.9849680814354727,0.853808382838656,0.9294457218192452,1.1196347513291653,0.4932452859745712,4.6263142697109805,174.00395400000005,-0.8848999999999999,-1.5787950000000002,2.7648617369244146
47C,600000,,,,0.6984762728726138,0.6469804523202732,0.5739922096025893,1.1012049136247994,0.9807405495324958,0.7840587872795793,0.8710549856440003,1.046897228354182,0.4430997417362824,4.89161720887616,176.22071357460004,-1.1313299999999995,-1.605635,3.7015260104046512
27C,750000,1047627.0,,0.7159036565495162,0.3098258237814693,0.25381181831922023,0.14414726404354908,0.7775847597709579,1.0029660954730335,0.3947308338005406,0.9129622752632144,1.1127078371015515,0.5000348147997714,5.0206072647652995,173.68894876239997,-1.276355,-1.60215,2.7466341761083166
26C,750000,,3579121.0,,0.6161146523538839,0.5404389800366779,0.4530259139792519,1.0521527144858809,1.003190566509344,0.8679998003219027,0.8907211397270297,1.0910594050845557,0.49494566961035164,4.83116085855715,169.89143895540002,-0.6878,-1.269005,3.820881072383677
28C,750000,,2287912.0,,0.5002533321943696,0.4602616731710153,0.30744386166176724,1.046796469271758,1.0153630269452805,0.6189723605571061,0.8847775583023527,1.0371327979666414,0.4322532554722699,7.862191750884559,171.16469994960002,-0.8627199999999999,-1.2809549999999998,2.8396265734039816
48C,750000,,2016052.0,,0.7894546980581197,0.6954577998177744,0.6511775746942405,0.7255767032746048,0.9922305981572943,0.8522288911594961,0.8956278068835357,1.100059554120886,0.4832852872551304,6.16477725219922,171.7903792584,-0.9269149999999999,-1.7042599999999999,4.225329417566708
37C,900000,1414878.0,,0.6360972465470521,0.4839797612880326,0.47228794418855624,0.29753594493145696,0.9639533824840936,1.0105277851244527,0.7455937293797841,0.893215133196498,1.1314095830086366,0.48531644840256244,3.44692107938055,169.86971536500005,-0.8630800000000001,-1.6935900000000002,2.3751927531471275
39C,900000,,3001992.0,,0.8084628403213912,0.7716546874689149,0.8682652123529523,0.6560734086378543,1.0016956833165227,0.694331232342597,0.8908076553249021,1.1446686827427466,0.4863036288672158,6.348333565950379,177.96573212499996,-1.1929150000000002,-1.12691,3.1864471864163124
42C,900000,1503724.0,,0.5985140890216556,0.7926601668862538,0.5720784353295327,0.5142056074499467,1.2060352589236452,0.9896977326330106,0.8178191756670128,0.9163635206426886,1.1626741439542876,0.49372728172779096,6.875911460864231,169.77559594740003,-0.92684,-1.24377,4.044555371045278
49C,900000,,3043805.0,,0.7365181753512997,0.6158887636226983,0.4442178620617416,1.2068808350362628,0.9829722473474897,0.79832516684812,0.8759189724011104,1.1386209645277001,0.4900491563703998,6.897755733546879,171.65932814159999,-0.6662750000000001,-1.364115,3.6113480659010935
20C,2000000,,,,0.7974473382770133,0.917008961861217,0.4997612860717069,0.9758420842931491,0.9957725500503789,0.9813731905507982,0.8948803670351231,1.078072626005306,0.4739226732254706,3.79172559535731,170.0218098306,-1.2239600000000002,-1.2239600000000002,2.646820422728163
36C,348957,348957.0,,1.0,1.0052139888552367,1.2696598884070363,0.7661807670544492,1.329966498063894,0.9561779796450501,1.0514385075537118,0.9194485901134607,1.1084568220411184,0.4776919754863653,5.1106377595064405,170.24341074264063,-0.6901466666666667,-0.3901466666666665,2.417589942795871
6C,318528,318528.0,,1.0,1.1818616852528658,1.5964341079865239,1.3478801305953598,1.3427114148053434,0.9876077274567644,1.3161165809813917,0.9087942468878919,1.1343180238105173,0.5007387300350162,5.857379648671321,156.15316630413602,-0.9856399999999996,-1.9006,2.9373652928550213
31C,1073548,1073548.0,,1.0,0.9078866103070179,0.7001458273733537,0.6558243141748902,0.876842756061177,1.008769208037825,0.8247306759358074,0.9140883159165942,1.0930830945812244,0.4574581342094049,6.779590733518551,162.65342503806983,-1.18608,-1.18608,3.329151852781623
29C,784540,784540.0,,1.0,0.543553416066781,0.41465032711761246,1.106556684651999,1.0517415750405654,0.991130820399113,0.6131148994135526,0.8540899486441574,1.0153116756138505,0.43242853960104505,3.28049374677525,164.826226633224,-0.9481850000000001,-1.33139,3.413651445267228
